InvoiceNumber,Item,Amount,Tax,Total,Currency,Date
252289,"IT Support",183610,36722,220332,USD,2017-10-28
